,CUSTOMERID,DESCRIPTION,FARE,GUESTS,SEATCLASS,SUCCESS,LAST_NAME,FIRST_NAME,AGE,TITLE,GENDER
178,178,"Isham, Miss. Ann Elizabeth;50",28.7125,0,1,NO,Isham, Miss. Ann Elizabeth,50,Miss,Female
179,179,"Hale, Mr. Reginald;30",13,0,2,NO,Hale, Mr. Reginald,30,Mr,Male
180,180,"Leonard, Mr. Lionel;36",0,0,3,NO,Leonard, Mr. Lionel,36,Mr,Male
181,181,"Sage, Miss. Constance Gladys;",69.55,8,3,NO,Sage, Miss. Constance Gladys,,Miss,Female
182,182,"Pernot, Mr. Rene;",15.05,0,2,NO,Pernot, Mr. Rene,,Mr,Male
183,183,"Asplund, Master. Clarence Gustaf Hugo;9",31.3875,4,3,NO,Asplund, Master. Clarence Gustaf Hugo,9,Master,Male
184,184,"Becker, Master. Richard F;1",39,2,2,YES,Becker, Master. Richard F,1,Master,Male
185,185,"Kink-Heilmann, Miss. Luise Gretchen;4",22.025,0,3,YES,Kink-Heilmann, Miss. Luise Gretchen,4,Miss,Female
186,186,"Rood, Mr. Hugh Roscoe;",50,0,1,NO,Rood, Mr. Hugh Roscoe,,Mr,Male
187,187,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey);",15.5,1,3,YES,O'Brien," Mrs. Thomas (Johanna ""Hannah"" Godfrey)",,Mrs,Female
188,188,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"");45",26.55,0,1,YES,Romaine," Mr. Charles Hallace (""Mr C Rolmane"")",45,Mr,Male
189,189,"Bourke, Mr. John;40",15.5,1,3,NO,Bourke, Mr. John,40,Mr,Male
190,190,"Turcin, Mr. Stjepan;36",7.8958,0,3,NO,Turcin, Mr. Stjepan,36,Mr,Male
191,191,"Pinsky, Mrs. (Rosa);32",13,0,2,YES,Pinsky, Mrs. (Rosa),32,Mrs,Female
192,192,"Carbines, Mr. William;19",13,0,2,NO,Carbines, Mr. William,19,Mr,Male
193,193,"Andersen-Jensen, Miss. Carla Christine Nielsine;19",7.8542,1,3,YES,Andersen-Jensen, Miss. Carla Christine Nielsine,19,Miss,Female
194,194,"Navratil, Master. Michel M;3",26,1,2,YES,Navratil, Master. Michel M,3,Master,Male
195,195,"Brown, Mrs. James Joseph (Margaret Tobin);44",27.7208,0,1,YES,Brown, Mrs. James Joseph (Margaret Tobin),44,Mrs,Female
196,196,"Lurette, Miss. Elise;58",146.5208,0,1,YES,Lurette, Miss. Elise,58,Miss,Female
197,197,"Mernagh, Mr. Robert;",7.75,0,3,NO,Mernagh, Mr. Robert,,Mr,Male
198,198,"Olsen, Mr. Karl Siegwart Andreas;42",8.4042,0,3,NO,Olsen, Mr. Karl Siegwart Andreas,42,Mr,Male
199,199,"Madigan, Miss. Margaret ""Maggie"";",7.75,0,3,YES,Madigan," Miss. Margaret ""Maggie""",,Miss,Female
200,200,"Yrois, Miss. Henriette (""Mrs Harbeck"");24",13,0,2,NO,Yrois," Miss. Henriette (""Mrs Harbeck"")",24,Miss,Female
201,201,"Vande Walle, Mr. Nestor Cyriel;28",9.5,0,3,NO,Vande Walle, Mr. Nestor Cyriel,28,Mr,Male
202,202,"Sage, Mr. Frederick;",69.55,8,3,NO,Sage, Mr. Frederick,,Mr,Male
203,203,"Johanson, Mr. Jakob Alfred;34",6.4958,0,3,NO,Johanson, Mr. Jakob Alfred,34,Mr,Male
204,204,"Youseff, Mr. Gerious;45.5",7.225,0,3,NO,Youseff, Mr. Gerious,45.5,Mr,Male
205,205,"Cohen, Mr. Gurshon ""Gus"";18",8.05,0,3,YES,Cohen," Mr. Gurshon ""Gus""",18,Mr,Male
206,206,"Strom, Miss. Telma Matilda;2",10.4625,0,3,NO,Strom, Miss. Telma Matilda,2,Miss,Female
207,207,"Backstrom, Mr. Karl Alfred;32",15.85,1,3,NO,Backstrom, Mr. Karl Alfred,32,Mr,Male
208,208,"Albimona, Mr. Nassef Cassem;26",18.7875,0,3,YES,Albimona, Mr. Nassef Cassem,26,Mr,Male
209,209,"Carr, Miss. Helen ""Ellen"";16",7.75,0,3,YES,Carr," Miss. Helen ""Ellen""",16,Miss,Female
210,210,"Blank, Mr. Henry;40",31,0,1,YES,Blank, Mr. Henry,40,Mr,Male
211,211,"Ali, Mr. Ahmed;24",7.05,0,3,NO,Ali, Mr. Ahmed,24,Mr,Male
212,212,"Cameron, Miss. Clear Annie;35",21,0,2,YES,Cameron, Miss. Clear Annie,35,Miss,Female
213,213,"Perkin, Mr. John Henry;22",7.25,0,3,NO,Perkin, Mr. John Henry,22,Mr,Male
214,214,"Givard, Mr. Hans Kristensen;30",13,0,2,NO,Givard, Mr. Hans Kristensen,30,Mr,Male
215,215,"Kiernan, Mr. Philip;",7.75,1,3,NO,Kiernan, Mr. Philip,,Mr,Male
216,216,"Newell, Miss. Madeleine;31",113.275,1,1,YES,Newell, Miss. Madeleine,31,Miss,Female
217,217,"Honkanen, Miss. Eliina;27",7.925,0,3,YES,Honkanen, Miss. Eliina,27,Miss,Female
218,218,"Jacobsohn, Mr. Sidney Samuel;42",27,1,2,NO,Jacobsohn, Mr. Sidney Samuel,42,Mr,Male
219,219,"Bazzani, Miss. Albina;32",76.2917,0,1,YES,Bazzani, Miss. Albina,32,Miss,Female
220,220,"Harris, Mr. Walter;30",10.5,0,2,NO,Harris, Mr. Walter,30,Mr,Male
221,221,"Sunderland, Mr. Victor Francis;16",8.05,0,3,YES,Sunderland, Mr. Victor Francis,16,Mr,Male
222,222,"Bracken, Mr. James H;27",13,0,2,NO,Bracken, Mr. James H,27,Mr,Male
223,223,"Green, Mr. George Henry;51",8.05,0,3,NO,Green, Mr. George Henry,51,Mr,Male
224,224,"Nenkoff, Mr. Christo;",7.8958,0,3,NO,Nenkoff, Mr. Christo,,Mr,Male
225,225,"Hoyt, Mr. Frederick Maxfield;38",90,1,1,YES,Hoyt, Mr. Frederick Maxfield,38,Mr,Male
226,226,"Berglund, Mr. Karl Ivar Sven;22",9.35,0,3,NO,Berglund, Mr. Karl Ivar Sven,22,Mr,Male
227,227,"Mellors, Mr. William John;19",10.5,0,2,YES,Mellors, Mr. William John,19,Mr,Male
228,228,"Lovell, Mr. John Hall (""Henry"");20.5",7.25,0,3,NO,Lovell," Mr. John Hall (""Henry"")",20.5,Mr,Male
229,229,"Fahlstrom, Mr. Arne Jonas;18",13,0,2,NO,Fahlstrom, Mr. Arne Jonas,18,Mr,Male
230,230,"Lefebre, Miss. Mathilde;",25.4667,3,3,NO,Lefebre, Miss. Mathilde,,Miss,Female
231,231,"Harris, Mrs. Henry Birkhardt (Irene Wallach);35",83.475,1,1,YES,Harris, Mrs. Henry Birkhardt (Irene Wallach),35,Mrs,Female
232,232,"Larsson, Mr. Bengt Edvin;29",7.775,0,3,NO,Larsson, Mr. Bengt Edvin,29,Mr,Male
233,233,"Sjostedt, Mr. Ernst Adolf;59",13.5,0,2,NO,Sjostedt, Mr. Ernst Adolf,59,Mr,Male
234,234,"Asplund, Miss. Lillian Gertrud;5",31.3875,4,3,YES,Asplund, Miss. Lillian Gertrud,5,Miss,Female
235,235,"Leyson, Mr. Robert William Norman;24",10.5,0,2,NO,Leyson, Mr. Robert William Norman,24,Mr,Male
236,236,"Harknett, Miss. Alice Phoebe;",7.55,0,3,NO,Harknett, Miss. Alice Phoebe,,Miss,Female
237,237,"Hold, Mr. Stephen;44",26,1,2,NO,Hold, Mr. Stephen,44,Mr,Male
238,238,"Collyer, Miss. Marjorie ""Lottie"";8",26.25,0,2,YES,Collyer," Miss. Marjorie ""Lottie""",8,Miss,Female
239,239,"Pengelly, Mr. Frederick William;19",10.5,0,2,NO,Pengelly, Mr. Frederick William,19,Mr,Male
240,240,"Hunt, Mr. George Henry;33",12.275,0,2,NO,Hunt, Mr. George Henry,33,Mr,Male
241,241,"Zabour, Miss. Thamine;",14.4542,1,3,NO,Zabour, Miss. Thamine,,Miss,Female
242,242,"Murphy, Miss. Katherine ""Kate"";",15.5,1,3,YES,Murphy," Miss. Katherine ""Kate""",,Miss,Female
243,243,"Coleridge, Mr. Reginald Charles;29",10.5,0,2,NO,Coleridge, Mr. Reginald Charles,29,Mr,Male
244,244,"Maenpaa, Mr. Matti Alexanteri;22",7.125,0,3,NO,Maenpaa, Mr. Matti Alexanteri,22,Mr,Male
245,245,"Attalah, Mr. Sleiman;30",7.225,0,3,NO,Attalah, Mr. Sleiman,30,Mr,Male
246,246,"Minahan, Dr. William Edward;44",90,2,1,NO,Minahan, Dr. William Edward,44,Dr,Male
247,247,"Lindahl, Miss. Agda Thorilda Viktoria;25",7.775,0,3,NO,Lindahl, Miss. Agda Thorilda Viktoria,25,Miss,Female
248,248,"Hamalainen, Mrs. William (Anna);24",14.5,0,2,YES,Hamalainen, Mrs. William (Anna),24,Mrs,Female
249,249,"Beckwith, Mr. Richard Leonard;37",52.5542,1,1,YES,Beckwith, Mr. Richard Leonard,37,Mr,Male
250,250,"Carter, Rev. Ernest Courtenay;54",26,1,2,NO,Carter, Rev. Ernest Courtenay,54,Rev,Male
251,251,"Reed, Mr. James George;",7.25,0,3,NO,Reed, Mr. James George,,Mr,Male
252,252,"Strom, Mrs. Wilhelm (Elna Matilda Persson);29",10.4625,1,3,NO,Strom, Mrs. Wilhelm (Elna Matilda Persson),29,Mrs,Female
253,253,"Stead, Mr. William Thomas;62",26.55,0,1,NO,Stead, Mr. William Thomas,62,Mr,Male
254,254,"Lobb, Mr. William Arthur;30",16.1,1,3,NO,Lobb, Mr. William Arthur,30,Mr,Male
255,255,"Rosblom, Mrs. Viktor (Helena Wilhelmina);41",20.2125,0,3,NO,Rosblom, Mrs. Viktor (Helena Wilhelmina),41,Mrs,Female
256,256,"Touma, Mrs. Darwis (Hanne Youssef Razi);29",15.2458,0,3,YES,Touma, Mrs. Darwis (Hanne Youssef Razi),29,Mrs,Female
257,257,"Thorne, Mrs. Gertrude Maybelle;",79.2,0,1,YES,Thorne, Mrs. Gertrude Maybelle,,Mrs,Female
258,258,"Cherry, Miss. Gladys;30",86.5,0,1,YES,Cherry, Miss. Gladys,30,Miss,Female
259,259,"Ward, Miss. Anna;35",512.3292,0,1,YES,Ward, Miss. Anna,35,Miss,Female
260,260,"Parrish, Mrs. (Lutie Davis);50",26,0,2,YES,Parrish, Mrs. (Lutie Davis),50,Mrs,Female
261,261,"Smith, Mr. Thomas;",7.75,0,3,NO,Smith, Mr. Thomas,,Mr,Male
262,262,"Asplund, Master. Edvin Rojj Felix;3",31.3875,4,3,YES,Asplund, Master. Edvin Rojj Felix,3,Master,Male
263,263,"Taussig, Mr. Emil;52",79.65,1,1,NO,Taussig, Mr. Emil,52,Mr,Male
264,264,"Harrison, Mr. William;40",0,0,1,NO,Harrison, Mr. William,40,Mr,Male
265,265,"Henry, Miss. Delia;",7.75,0,3,NO,Henry, Miss. Delia,,Miss,Female
266,266,"Reeves, Mr. David;36",10.5,0,2,NO,Reeves, Mr. David,36,Mr,Male
267,267,"Panula, Mr. Ernesti Arvid;16",39.6875,4,3,NO,Panula, Mr. Ernesti Arvid,16,Mr,Male
268,268,"Persson, Mr. Ernst Ulrik;25",7.775,1,3,YES,Persson, Mr. Ernst Ulrik,25,Mr,Male
269,269,"Graham, Mrs. William Thompson (Edith Junkins);58",153.4625,0,1,YES,Graham, Mrs. William Thompson (Edith Junkins),58,Mrs,Female
270,270,"Bissette, Miss. Amelia;35",135.6333,0,1,YES,Bissette, Miss. Amelia,35,Miss,Female
271,271,"Cairns, Mr. Alexander;",31,0,1,NO,Cairns, Mr. Alexander,,Mr,Male
272,272,"Tornquist, Mr. William Henry;25",0,0,3,YES,Tornquist, Mr. William Henry,25,Mr,Male
273,273,"Mellinger, Mrs. (Elizabeth Anne Maidment);41",19.5,0,2,YES,Mellinger, Mrs. (Elizabeth Anne Maidment),41,Mrs,Female
274,274,"Natsch, Mr. Charles H;37",29.7,0,1,NO,Natsch, Mr. Charles H,37,Mr,Male
275,275,"Healy, Miss. Hanora ""Nora"";",7.75,0,3,YES,Healy," Miss. Hanora ""Nora""",,Miss,Female
276,276,"Andrews, Miss. Kornelia Theodosia;63",77.9583,1,1,YES,Andrews, Miss. Kornelia Theodosia,63,Miss,Female
277,277,"Lindblom, Miss. Augusta Charlotta;45",7.75,0,3,NO,Lindblom, Miss. Augusta Charlotta,45,Miss,Female
278,278,"Parkes, Mr. Francis ""Frank"";",0,0,2,NO,Parkes," Mr. Francis ""Frank""",,Mr,Male
279,279,"Rice, Master. Eric;7",29.125,4,3,NO,Rice, Master. Eric,7,Master,Male
280,280,"Abbott, Mrs. Stanton (Rosa Hunt);35",20.25,1,3,YES,Abbott, Mrs. Stanton (Rosa Hunt),35,Mrs,Female
281,281,"Duane, Mr. Frank;65",7.75,0,3,NO,Duane, Mr. Frank,65,Mr,Male
282,282,"Olsson, Mr. Nils Johan Goransson;28",7.8542,0,3,NO,Olsson, Mr. Nils Johan Goransson,28,Mr,Male
283,283,"de Pelsmaeker, Mr. Alfons;16",9.5,0,3,NO,de Pelsmaeker, Mr. Alfons,16,Mr,Male
284,284,"Dorking, Mr. Edward Arthur;19",8.05,0,3,YES,Dorking, Mr. Edward Arthur,19,Mr,Male
285,285,"Smith, Mr. Richard William;",26,0,1,NO,Smith, Mr. Richard William,,Mr,Male
286,286,"Stankovic, Mr. Ivan;33",8.6625,0,3,NO,Stankovic, Mr. Ivan,33,Mr,Male
287,287,"de Mulder, Mr. Theodore;30",9.5,0,3,YES,de Mulder, Mr. Theodore,30,Mr,Male
288,288,"Naidenoff, Mr. Penko;22",7.8958,0,3,NO,Naidenoff, Mr. Penko,22,Mr,Male
289,289,"Hosono, Mr. Masabumi;42",13,0,2,YES,Hosono, Mr. Masabumi,42,Mr,Male
290,290,"Connolly, Miss. Kate;22",7.75,0,3,YES,Connolly, Miss. Kate,22,Miss,Female
291,291,"Barber, Miss. Ellen ""Nellie"";26",78.85,0,1,YES,Barber," Miss. Ellen ""Nellie""",26,Miss,Female
292,292,"Bishop, Mrs. Dickinson H (Helen Walton);19",91.0792,1,1,YES,Bishop, Mrs. Dickinson H (Helen Walton),19,Mrs,Female
293,293,"Levy, Mr. Rene Jacques;36",12.875,0,2,NO,Levy, Mr. Rene Jacques,36,Mr,Male
294,294,"Haas, Miss. Aloisia;24",8.85,0,3,NO,Haas, Miss. Aloisia,24,Miss,Female
295,295,"Mineff, Mr. Ivan;24",7.8958,0,3,NO,Mineff, Mr. Ivan,24,Mr,Male
296,296,"Lewy, Mr. Ervin G;",27.7208,0,1,NO,Lewy, Mr. Ervin G,,Mr,Male
297,297,"Hanna, Mr. Mansour;23.5",7.2292,0,3,NO,Hanna, Mr. Mansour,23.5,Mr,Male
298,298,"Allison, Miss. Helen Loraine;2",151.55,1,1,NO,Allison, Miss. Helen Loraine,2,Miss,Female
299,299,"Saalfeld, Mr. Adolphe;",30.5,0,1,YES,Saalfeld, Mr. Adolphe,,Mr,Male
300,300,"Baxter, Mrs. James (Helene DeLaudeniere Chaput);50",247.5208,0,1,YES,Baxter, Mrs. James (Helene DeLaudeniere Chaput),50,Mrs,Female
301,301,"Kelly, Miss. Anna Katherine ""Annie Kate"";",7.75,0,3,YES,Kelly," Miss. Anna Katherine ""Annie Kate""",,Miss,Female
302,302,"McCoy, Mr. Bernard;",23.25,2,3,YES,McCoy, Mr. Bernard,,Mr,Male
303,303,"Johnson, Mr. William Cahoone Jr;19",0,0,3,NO,Johnson, Mr. William Cahoone Jr,19,Mr,Male
304,304,"Keane, Miss. Nora A;",12.35,0,2,YES,Keane, Miss. Nora A,,Miss,Female
305,305,"Williams, Mr. Howard Hugh ""Harry"";",8.05,0,3,NO,Williams," Mr. Howard Hugh ""Harry""",,Mr,Male
306,306,"Allison, Master. Hudson Trevor;0.92",151.55,1,1,YES,Allison, Master. Hudson Trevor,0.92,Master,Male
307,307,"Fleming, Miss. Margaret;",110.8833,0,1,YES,Fleming, Miss. Margaret,,Miss,Female
308,308,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo);17",108.9,1,1,YES,Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo),17,Mrs,Female
309,309,"Abelson, Mr. Samuel;30",24,1,2,NO,Abelson, Mr. Samuel,30,Mr,Male
310,310,"Francatelli, Miss. Laura Mabel;30",56.9292,0,1,YES,Francatelli, Miss. Laura Mabel,30,Miss,Female
311,311,"Hays, Miss. Margaret Bechstein;24",83.1583,0,1,YES,Hays, Miss. Margaret Bechstein,24,Miss,Female
312,312,"Ryerson, Miss. Emily Borie;18",262.375,2,1,YES,Ryerson, Miss. Emily Borie,18,Miss,Female
313,313,"Lahtinen, Mrs. William (Anna Sylfven);26",26,1,2,NO,Lahtinen, Mrs. William (Anna Sylfven),26,Mrs,Female
314,314,"Hendekovic, Mr. Ignjac;28",7.8958,0,3,NO,Hendekovic, Mr. Ignjac,28,Mr,Male
315,315,"Hart, Mr. Benjamin;43",26.25,1,2,NO,Hart, Mr. Benjamin,43,Mr,Male
316,316,"Nilsson, Miss. Helmina Josefina;26",7.8542,0,3,YES,Nilsson, Miss. Helmina Josefina,26,Miss,Female
317,317,"Kantor, Mrs. Sinai (Miriam Sternin);24",26,1,2,YES,Kantor, Mrs. Sinai (Miriam Sternin),24,Mrs,Female
318,318,"Moraweck, Dr. Ernest;54",14,0,2,NO,Moraweck, Dr. Ernest,54,Dr,Male
319,319,"Wick, Miss. Mary Natalie;31",164.8667,0,1,YES,Wick, Miss. Mary Natalie,31,Miss,Female
320,320,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone);40",134.5,1,1,YES,Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone),40,Mrs,Female
321,321,"Dennis, Mr. Samuel;22",7.25,0,3,NO,Dennis, Mr. Samuel,22,Mr,Male
322,322,"Danoff, Mr. Yoto;27",7.8958,0,3,NO,Danoff, Mr. Yoto,27,Mr,Male
323,323,"Slayter, Miss. Hilda Mary;30",12.35,0,2,YES,Slayter, Miss. Hilda Mary,30,Miss,Female
324,324,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh);22",29,1,2,YES,Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh),22,Mrs,Female
325,325,"Sage, Mr. George John Jr;",69.55,8,3,NO,Sage, Mr. George John Jr,,Mr,Male
326,326,"Young, Miss. Marie Grice;36",135.6333,0,1,YES,Young, Miss. Marie Grice,36,Miss,Female
327,327,"Nysveen, Mr. Johan Hansen;61",6.2375,0,3,NO,Nysveen, Mr. Johan Hansen,61,Mr,Male
328,328,"Ball, Mrs. (Ada E Hall);36",13,0,2,YES,Ball, Mrs. (Ada E Hall),36,Mrs,Female
329,329,"Goldsmith, Mrs. Frank John (Emily Alice Brown);31",20.525,1,3,YES,Goldsmith, Mrs. Frank John (Emily Alice Brown),31,Mrs,Female
330,330,"Hippach, Miss. Jean Gertrude;16",57.9792,0,1,YES,Hippach, Miss. Jean Gertrude,16,Miss,Female
331,331,"McCoy, Miss. Agnes;",23.25,2,3,YES,McCoy, Miss. Agnes,,Miss,Female
332,332,"Partner, Mr. Austen;45.5",28.5,0,1,NO,Partner, Mr. Austen,45.5,Mr,Male
333,333,"Graham, Mr. George Edward;38",153.4625,0,1,NO,Graham, Mr. George Edward,38,Mr,Male
334,334,"Vander Planke, Mr. Leo Edmondus;16",18,2,3,NO,Vander Planke, Mr. Leo Edmondus,16,Mr,Male
335,335,"Frauenthal, Mrs. Henry William (Clara Heinsheimer);",133.65,1,1,YES,Frauenthal, Mrs. Henry William (Clara Heinsheimer),,Mrs,Female
336,336,"Denkoff, Mr. Mitto;",7.8958,0,3,NO,Denkoff, Mr. Mitto,,Mr,Male
337,337,"Pears, Mr. Thomas Clinton;29",66.6,1,1,NO,Pears, Mr. Thomas Clinton,29,Mr,Male
338,338,"Burns, Miss. Elizabeth Margaret;41",134.5,0,1,YES,Burns, Miss. Elizabeth Margaret,41,Miss,Female
339,339,"Dahl, Mr. Karl Edwart;45",8.05,0,3,YES,Dahl, Mr. Karl Edwart,45,Mr,Male
340,340,"Blackwell, Mr. Stephen Weart;45",35.5,0,1,NO,Blackwell, Mr. Stephen Weart,45,Mr,Male
341,341,"Navratil, Master. Edmond Roger;2",26,1,2,YES,Navratil, Master. Edmond Roger,2,Master,Male
342,342,"Fortune, Miss. Alice Elizabeth;24",263,3,1,YES,Fortune, Miss. Alice Elizabeth,24,Miss,Female
343,343,"Collander, Mr. Erik Gustaf;28",13,0,2,NO,Collander, Mr. Erik Gustaf,28,Mr,Male
344,344,"Sedgwick, Mr. Charles Frederick Waddington;25",13,0,2,NO,Sedgwick, Mr. Charles Frederick Waddington,25,Mr,Male
345,345,"Fox, Mr. Stanley Hubert;36",13,0,2,NO,Fox, Mr. Stanley Hubert,36,Mr,Male
346,346,"Brown, Miss. Amelia ""Mildred"";24",13,0,2,YES,Brown," Miss. Amelia ""Mildred""",24,Miss,Female
347,347,"Smith, Miss. Marion Elsie;40",13,0,2,YES,Smith, Miss. Marion Elsie,40,Miss,Female
348,348,"Davison, Mrs. Thomas Henry (Mary E Finck);",16.1,1,3,YES,Davison, Mrs. Thomas Henry (Mary E Finck),,Mrs,Female
349,349,"Coutts, Master. William Loch ""William"";3",15.9,1,3,YES,Coutts," Master. William Loch ""William""",3,Master,Male
350,350,"Dimic, Mr. Jovan;42",8.6625,0,3,NO,Dimic, Mr. Jovan,42,Mr,Male
351,351,"Odahl, Mr. Nils Martin;23",9.225,0,3,NO,Odahl, Mr. Nils Martin,23,Mr,Male
352,352,"Williams-Lambert, Mr. Fletcher Fellows;",35,0,1,NO,Williams-Lambert, Mr. Fletcher Fellows,,Mr,Male
353,353,"Elias, Mr. Tannous;15",7.2292,1,3,NO,Elias, Mr. Tannous,15,Mr,Male
354,354,"Arnold-Franchi, Mr. Josef;25",17.8,1,3,NO,Arnold-Franchi, Mr. Josef,25,Mr,Male
