,CUSTOMERID,DESCRIPTION,FARE,GUESTS,SEATCLASS,SUCCESS,LAST_NAME,FIRST_NAME,AGE,TITLE,GENDER
355,355,"Yousif, Mr. Wazli;",7.225,0,3,NO,Yousif, Mr. Wazli,,Mr,Male
356,356,"Vanden Steen, Mr. Leo Peter;28",9.5,0,3,NO,Vanden Steen, Mr. Leo Peter,28,Mr,Male
357,357,"Bowerman, Miss. Elsie Edith;22",55,0,1,YES,Bowerman, Miss. Elsie Edith,22,Miss,Female
358,358,"Funk, Miss. Annie Clemmer;38",13,0,2,NO,Funk, Miss. Annie Clemmer,38,Miss,Female
359,359,"McGovern, Miss. Mary;",7.8792,0,3,YES,McGovern, Miss. Mary,,Miss,Female
360,360,"Mockler, Miss. Helen Mary ""Ellie"";",7.8792,0,3,YES,Mockler," Miss. Helen Mary ""Ellie""",,Miss,Female
361,361,"Skoog, Mr. Wilhelm;40",27.9,1,3,NO,Skoog, Mr. Wilhelm,40,Mr,Male
362,362,"del Carlo, Mr. Sebastiano;29",27.7208,1,2,NO,del Carlo, Mr. Sebastiano,29,Mr,Male
363,363,"Barbara, Mrs. (Catherine David);45",14.4542,0,3,NO,Barbara, Mrs. (Catherine David),45,Mrs,Female
364,364,"Asim, Mr. Adola;35",7.05,0,3,NO,Asim, Mr. Adola,35,Mr,Male
365,365,"O'Brien, Mr. Thomas;",15.5,1,3,NO,O'Brien, Mr. Thomas,,Mr,Male
366,366,"Adahl, Mr. Mauritz Nils Martin;30",7.25,0,3,NO,Adahl, Mr. Mauritz Nils Martin,30,Mr,Male
367,367,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson);60",75.25,1,1,YES,Warren, Mrs. Frank Manley (Anna Sophia Atkinson),60,Mrs,Female
368,368,"Moussa, Mrs. (Mantoura Boulos);",7.2292,0,3,YES,Moussa, Mrs. (Mantoura Boulos),,Mrs,Female
369,369,"Jermyn, Miss. Annie;",7.75,0,3,YES,Jermyn, Miss. Annie,,Miss,Female
370,370,"Aubart, Mme. Leontine Pauline;24",69.3,0,1,YES,Aubart, Mme. Leontine Pauline,24,Mme,Female
371,371,"Harder, Mr. George Achilles;25",55.4417,1,1,YES,Harder, Mr. George Achilles,25,Mr,Male
372,372,"Wiklund, Mr. Jakob Alfred;18",6.4958,1,3,NO,Wiklund, Mr. Jakob Alfred,18,Mr,Male
373,373,"Beavan, Mr. William Thomas;19",8.05,0,3,NO,Beavan, Mr. William Thomas,19,Mr,Male
374,374,"Ringhini, Mr. Sante;22",135.6333,0,1,NO,Ringhini, Mr. Sante,22,Mr,Male
375,375,"Palsson, Miss. Stina Viola;3",21.075,3,3,NO,Palsson, Miss. Stina Viola,3,Miss,Female
376,376,"Meyer, Mrs. Edgar Joseph (Leila Saks);",82.1708,1,1,YES,Meyer, Mrs. Edgar Joseph (Leila Saks),,Mrs,Female
377,377,"Landergren, Miss. Aurora Adelia;22",7.25,0,3,YES,Landergren, Miss. Aurora Adelia,22,Miss,Female
378,378,"Widener, Mr. Harry Elkins;27",211.5,0,1,NO,Widener, Mr. Harry Elkins,27,Mr,Male
379,379,"Betros, Mr. Tannous;20",4.0125,0,3,NO,Betros, Mr. Tannous,20,Mr,Male
380,380,"Gustafsson, Mr. Karl Gideon;19",7.775,0,3,NO,Gustafsson, Mr. Karl Gideon,19,Mr,Male
381,381,"Bidois, Miss. Rosalie;42",227.525,0,1,YES,Bidois, Miss. Rosalie,42,Miss,Female
382,382,"Nakid, Miss. Maria (""Mary"");1",15.7417,0,3,YES,Nakid," Miss. Maria (""Mary"")",1,Miss,Female
383,383,"Tikkanen, Mr. Juho;32",7.925,0,3,NO,Tikkanen, Mr. Juho,32,Mr,Male
384,384,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner);35",52,1,1,YES,Holverson, Mrs. Alexander Oskar (Mary Aline Towner),35,Mrs,Female
385,385,"Plotcharsky, Mr. Vasil;",7.8958,0,3,NO,Plotcharsky, Mr. Vasil,,Mr,Male
386,386,"Davies, Mr. Charles Henry;18",73.5,0,2,NO,Davies, Mr. Charles Henry,18,Mr,Male
387,387,"Goodwin, Master. Sidney Leonard;1",46.9,5,3,NO,Goodwin, Master. Sidney Leonard,1,Master,Male
388,388,"Buss, Miss. Kate;36",13,0,2,YES,Buss, Miss. Kate,36,Miss,Female
389,389,"Sadlier, Mr. Matthew;",7.7292,0,3,NO,Sadlier, Mr. Matthew,,Mr,Male
390,390,"Lehmann, Miss. Bertha;17",12,0,2,YES,Lehmann, Miss. Bertha,17,Miss,Female
391,391,"Carter, Mr. William Ernest;36",120,1,1,YES,Carter, Mr. William Ernest,36,Mr,Male
392,392,"Jansson, Mr. Carl Olof;21",7.7958,0,3,YES,Jansson, Mr. Carl Olof,21,Mr,Male
393,393,"Gustafsson, Mr. Johan Birger;28",7.925,2,3,NO,Gustafsson, Mr. Johan Birger,28,Mr,Male
394,394,"Newell, Miss. Marjorie;23",113.275,1,1,YES,Newell, Miss. Marjorie,23,Miss,Female
395,395,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson);24",16.7,0,3,YES,Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson),24,Mrs,Female
396,396,"Johansson, Mr. Erik;22",7.7958,0,3,NO,Johansson, Mr. Erik,22,Mr,Male
397,397,"Olsson, Miss. Elina;31",7.8542,0,3,NO,Olsson, Miss. Elina,31,Miss,Female
398,398,"McKane, Mr. Peter David;46",26,0,2,NO,McKane, Mr. Peter David,46,Mr,Male
399,399,"Pain, Dr. Alfred;23",10.5,0,2,NO,Pain, Dr. Alfred,23,Dr,Male
400,400,"Trout, Mrs. William H (Jessie L);28",12.65,0,2,YES,Trout, Mrs. William H (Jessie L),28,Mrs,Female
401,401,"Niskanen, Mr. Juha;39",7.925,0,3,YES,Niskanen, Mr. Juha,39,Mr,Male
402,402,"Adams, Mr. John;26",8.05,0,3,NO,Adams, Mr. John,26,Mr,Male
403,403,"Jussila, Miss. Mari Aina;21",9.825,1,3,NO,Jussila, Miss. Mari Aina,21,Miss,Female
404,404,"Hakkarainen, Mr. Pekka Pietari;28",15.85,1,3,NO,Hakkarainen, Mr. Pekka Pietari,28,Mr,Male
405,405,"Oreskovic, Miss. Marija;20",8.6625,0,3,NO,Oreskovic, Miss. Marija,20,Miss,Female
406,406,"Gale, Mr. Shadrach;34",21,1,2,NO,Gale, Mr. Shadrach,34,Mr,Male
407,407,"Widegren, Mr. Carl/Charles Peter;51",7.75,0,3,NO,Widegren, Mr. Carl/Charles Peter,51,Mr,Male
408,408,"Richards, Master. William Rowe;3",18.75,1,2,YES,Richards, Master. William Rowe,3,Master,Male
409,409,"Birkeland, Mr. Hans Martin Monsen;21",7.775,0,3,NO,Birkeland, Mr. Hans Martin Monsen,21,Mr,Male
410,410,"Lefebre, Miss. Ida;",25.4667,3,3,NO,Lefebre, Miss. Ida,,Miss,Female
411,411,"Sdycoff, Mr. Todor;",7.8958,0,3,NO,Sdycoff, Mr. Todor,,Mr,Male
412,412,"Hart, Mr. Henry;",6.8583,0,3,NO,Hart, Mr. Henry,,Mr,Male
413,413,"Minahan, Miss. Daisy E;33",90,1,1,YES,Minahan, Miss. Daisy E,33,Miss,Female
414,414,"Cunningham, Mr. Alfred Fleming;",0,0,2,NO,Cunningham, Mr. Alfred Fleming,,Mr,Male
415,415,"Sundman, Mr. Johan Julian;44",7.925,0,3,YES,Sundman, Mr. Johan Julian,44,Mr,Male
416,416,"Meek, Mrs. Thomas (Annie Louise Rowley);",8.05,0,3,NO,Meek, Mrs. Thomas (Annie Louise Rowley),,Mrs,Female
417,417,"Drew, Mrs. James Vivian (Lulu Thorne Christian);34",32.5,1,2,YES,Drew, Mrs. James Vivian (Lulu Thorne Christian),34,Mrs,Female
418,418,"Silven, Miss. Lyyli Karoliina;18",13,0,2,YES,Silven, Miss. Lyyli Karoliina,18,Miss,Female
419,419,"Matthews, Mr. William John;30",13,0,2,NO,Matthews, Mr. William John,30,Mr,Male
420,420,"Van Impe, Miss. Catharina;10",24.15,0,3,NO,Van Impe, Miss. Catharina,10,Miss,Female
421,421,"Gheorgheff, Mr. Stanio;",7.8958,0,3,NO,Gheorgheff, Mr. Stanio,,Mr,Male
422,422,"Charters, Mr. David;21",7.7333,0,3,NO,Charters, Mr. David,21,Mr,Male
423,423,"Zimmerman, Mr. Leo;29",7.875,0,3,NO,Zimmerman, Mr. Leo,29,Mr,Male
424,424,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren);28",14.4,1,3,NO,Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren),28,Mrs,Female
425,425,"Rosblom, Mr. Viktor Richard;18",20.2125,1,3,NO,Rosblom, Mr. Viktor Richard,18,Mr,Male
426,426,"Wiseman, Mr. Phillippe;",7.25,0,3,NO,Wiseman, Mr. Phillippe,,Mr,Male
427,427,"Clarke, Mrs. Charles V (Ada Maria Winfield);28",26,1,2,YES,Clarke, Mrs. Charles V (Ada Maria Winfield),28,Mrs,Female
428,428,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"");19",26,0,2,YES,Phillips," Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",19,Miss,Female
429,429,"Flynn, Mr. James;",7.75,0,3,NO,Flynn, Mr. James,,Mr,Male
430,430,"Pickard, Mr. Berk (Berk Trembisky);32",8.05,0,3,YES,Pickard, Mr. Berk (Berk Trembisky),32,Mr,Male
431,431,"Bjornstrom-Steffansson, Mr. Mauritz Hakan;28",26.55,0,1,YES,Bjornstrom-Steffansson, Mr. Mauritz Hakan,28,Mr,Male
432,432,"Thorneycroft, Mrs. Percival (Florence Kate White);",16.1,1,3,YES,Thorneycroft, Mrs. Percival (Florence Kate White),,Mrs,Female
433,433,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow);42",26,1,2,YES,Louch, Mrs. Charles Alexander (Alice Adelaide Slow),42,Mrs,Female
434,434,"Kallio, Mr. Nikolai Erland;17",7.125,0,3,NO,Kallio, Mr. Nikolai Erland,17,Mr,Male
435,435,"Silvey, Mr. William Baird;50",55.9,1,1,NO,Silvey, Mr. William Baird,50,Mr,Male
436,436,"Carter, Miss. Lucile Polk;14",120,1,1,YES,Carter, Miss. Lucile Polk,14,Miss,Female
437,437,"Ford, Miss. Doolina Margaret ""Daisy"";21",34.375,2,3,NO,Ford," Miss. Doolina Margaret ""Daisy""",21,Miss,Female
438,438,"Richards, Mrs. Sidney (Emily Hocking);24",18.75,2,2,YES,Richards, Mrs. Sidney (Emily Hocking),24,Mrs,Female
439,439,"Fortune, Mr. Mark;64",263,1,1,NO,Fortune, Mr. Mark,64,Mr,Male
440,440,"Kvillner, Mr. Johan Henrik Johannesson;31",10.5,0,2,NO,Kvillner, Mr. Johan Henrik Johannesson,31,Mr,Male
441,441,"Hart, Mrs. Benjamin (Esther Ada Bloomfield);45",26.25,1,2,YES,Hart, Mrs. Benjamin (Esther Ada Bloomfield),45,Mrs,Female
442,442,"Hampe, Mr. Leon;20",9.5,0,3,NO,Hampe, Mr. Leon,20,Mr,Male
443,443,"Petterson, Mr. Johan Emil;25",7.775,1,3,NO,Petterson, Mr. Johan Emil,25,Mr,Male
444,444,"Reynaldo, Ms. Encarnacion;28",13,0,2,YES,Reynaldo, Ms. Encarnacion,28,Ms,Female
445,445,"Johannesen-Bratthammer, Mr. Bernt;",8.1125,0,3,YES,Johannesen-Bratthammer, Mr. Bernt,,Mr,Male
446,446,"Dodge, Master. Washington;4",81.8583,0,1,YES,Dodge, Master. Washington,4,Master,Male
447,447,"Mellinger, Miss. Madeleine Violet;13",19.5,0,2,YES,Mellinger, Miss. Madeleine Violet,13,Miss,Female
448,448,"Seward, Mr. Frederic Kimber;34",26.55,0,1,YES,Seward, Mr. Frederic Kimber,34,Mr,Male
449,449,"Baclini, Miss. Marie Catherine;5",19.2583,2,3,YES,Baclini, Miss. Marie Catherine,5,Miss,Female
450,450,"Peuchen, Major. Arthur Godfrey;52",30.5,0,1,YES,Peuchen, Major. Arthur Godfrey,52,Major,Male
451,451,"West, Mr. Edwy Arthur;36",27.75,1,2,NO,West, Mr. Edwy Arthur,36,Mr,Male
452,452,"Hagland, Mr. Ingvald Olai Olsen;",19.9667,1,3,NO,Hagland, Mr. Ingvald Olai Olsen,,Mr,Male
453,453,"Foreman, Mr. Benjamin Laventall;30",27.75,0,1,NO,Foreman, Mr. Benjamin Laventall,30,Mr,Male
454,454,"Goldenberg, Mr. Samuel L;49",89.1042,1,1,YES,Goldenberg, Mr. Samuel L,49,Mr,Male
455,455,"Peduzzi, Mr. Joseph;",8.05,0,3,NO,Peduzzi, Mr. Joseph,,Mr,Male
456,456,"Jalsevac, Mr. Ivan;29",7.8958,0,3,YES,Jalsevac, Mr. Ivan,29,Mr,Male
457,457,"Millet, Mr. Francis Davis;65",26.55,0,1,NO,Millet, Mr. Francis Davis,65,Mr,Male
458,458,"Kenyon, Mrs. Frederick R (Marion);",51.8625,1,1,YES,Kenyon, Mrs. Frederick R (Marion),,Mrs,Female
459,459,"Toomey, Miss. Ellen;50",10.5,0,2,YES,Toomey, Miss. Ellen,50,Miss,Female
460,460,"O'Connor, Mr. Maurice;",7.75,0,3,NO,O'Connor, Mr. Maurice,,Mr,Male
461,461,"Anderson, Mr. Harry;48",26.55,0,1,YES,Anderson, Mr. Harry,48,Mr,Male
462,462,"Morley, Mr. William;34",8.05,0,3,NO,Morley, Mr. William,34,Mr,Male
463,463,"Gee, Mr. Arthur H;47",38.5,0,1,NO,Gee, Mr. Arthur H,47,Mr,Male
464,464,"Milling, Mr. Jacob Christian;48",13,0,2,NO,Milling, Mr. Jacob Christian,48,Mr,Male
465,465,"Maisner, Mr. Simon;",8.05,0,3,NO,Maisner, Mr. Simon,,Mr,Male
466,466,"Goncalves, Mr. Manuel Estanslas;38",7.05,0,3,NO,Goncalves, Mr. Manuel Estanslas,38,Mr,Male
467,467,"Campbell, Mr. William;",0,0,2,NO,Campbell, Mr. William,,Mr,Male
468,468,"Smart, Mr. John Montgomery;56",26.55,0,1,NO,Smart, Mr. John Montgomery,56,Mr,Male
469,469,"Scanlan, Mr. James;",7.725,0,3,NO,Scanlan, Mr. James,,Mr,Male
470,470,"Baclini, Miss. Helene Barbara;0.75",19.2583,2,3,YES,Baclini, Miss. Helene Barbara,0.75,Miss,Female
471,471,"Keefe, Mr. Arthur;",7.25,0,3,NO,Keefe, Mr. Arthur,,Mr,Male
472,472,"Cacic, Mr. Luka;38",8.6625,0,3,NO,Cacic, Mr. Luka,38,Mr,Male
473,473,"West, Mrs. Edwy Arthur (Ada Mary Worth);33",27.75,1,2,YES,West, Mrs. Edwy Arthur (Ada Mary Worth),33,Mrs,Female
474,474,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard);23",13.7917,0,2,YES,Jerwan, Mrs. Amin S (Marie Marthe Thuillard),23,Mrs,Female
475,475,"Strandberg, Miss. Ida Sofia;22",9.8375,0,3,NO,Strandberg, Miss. Ida Sofia,22,Miss,Female
476,476,"Clifford, Mr. George Quincy;",52,0,1,NO,Clifford, Mr. George Quincy,,Mr,Male
477,477,"Renouf, Mr. Peter Henry;34",21,1,2,NO,Renouf, Mr. Peter Henry,34,Mr,Male
478,478,"Braund, Mr. Lewis Richard;29",7.0458,1,3,NO,Braund, Mr. Lewis Richard,29,Mr,Male
479,479,"Karlsson, Mr. Nils August;22",7.5208,0,3,NO,Karlsson, Mr. Nils August,22,Mr,Male
480,480,"Hirvonen, Miss. Hildur E;2",12.2875,0,3,YES,Hirvonen, Miss. Hildur E,2,Miss,Female
481,481,"Goodwin, Master. Harold Victor;9",46.9,5,3,NO,Goodwin, Master. Harold Victor,9,Master,Male
482,482,"Frost, Mr. Anthony Wood ""Archie"";",0,0,2,NO,Frost," Mr. Anthony Wood ""Archie""",,Mr,Male
483,483,"Rouse, Mr. Richard Henry;50",8.05,0,3,NO,Rouse, Mr. Richard Henry,50,Mr,Male
484,484,"Turkula, Mrs. (Hedwig);63",9.5875,0,3,YES,Turkula, Mrs. (Hedwig),63,Mrs,Female
485,485,"Bishop, Mr. Dickinson H;25",91.0792,1,1,YES,Bishop, Mr. Dickinson H,25,Mr,Male
486,486,"Lefebre, Miss. Jeannie;",25.4667,3,3,NO,Lefebre, Miss. Jeannie,,Miss,Female
487,487,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby);35",90,1,1,YES,Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby),35,Mrs,Female
488,488,"Kent, Mr. Edward Austin;58",29.7,0,1,NO,Kent, Mr. Edward Austin,58,Mr,Male
489,489,"Somerton, Mr. Francis William;30",8.05,0,3,NO,Somerton, Mr. Francis William,30,Mr,Male
490,490,"Coutts, Master. Eden Leslie ""Neville"";9",15.9,1,3,YES,Coutts," Master. Eden Leslie ""Neville""",9,Master,Male
491,491,"Hagland, Mr. Konrad Mathias Reiersen;",19.9667,1,3,NO,Hagland, Mr. Konrad Mathias Reiersen,,Mr,Male
492,492,"Windelov, Mr. Einar;21",7.25,0,3,NO,Windelov, Mr. Einar,21,Mr,Male
493,493,"Molson, Mr. Harry Markland;55",30.5,0,1,NO,Molson, Mr. Harry Markland,55,Mr,Male
494,494,"Artagaveytia, Mr. Ramon;71",49.5042,0,1,NO,Artagaveytia, Mr. Ramon,71,Mr,Male
495,495,"Stanley, Mr. Edward Roland;21",8.05,0,3,NO,Stanley, Mr. Edward Roland,21,Mr,Male
496,496,"Yousseff, Mr. Gerious;",14.4583,0,3,NO,Yousseff, Mr. Gerious,,Mr,Male
497,497,"Eustis, Miss. Elizabeth Mussey;54",78.2667,1,1,YES,Eustis, Miss. Elizabeth Mussey,54,Miss,Female
498,498,"Shellard, Mr. Frederick William;",15.1,0,3,NO,Shellard, Mr. Frederick William,,Mr,Male
499,499,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels);25",151.55,1,1,NO,Allison, Mrs. Hudson J C (Bessie Waldo Daniels),25,Mrs,Female
500,500,"Svensson, Mr. Olof;24",7.7958,0,3,NO,Svensson, Mr. Olof,24,Mr,Male
501,501,"Calic, Mr. Petar;17",8.6625,0,3,NO,Calic, Mr. Petar,17,Mr,Male
502,502,"Canavan, Miss. Mary;21",7.75,0,3,NO,Canavan, Miss. Mary,21,Miss,Female
503,503,"O'Sullivan, Miss. Bridget Mary;",7.6292,0,3,NO,O'Sullivan, Miss. Bridget Mary,,Miss,Female
504,504,"Laitinen, Miss. Kristina Sofia;37",9.5875,0,3,NO,Laitinen, Miss. Kristina Sofia,37,Miss,Female
505,505,"Maioni, Miss. Roberta;16",86.5,0,1,YES,Maioni, Miss. Roberta,16,Miss,Female
506,506,"Penasco y Castellana, Mr. Victor de Satode;18",108.9,1,1,NO,Penasco y Castellana, Mr. Victor de Satode,18,Mr,Male
507,507,"Quick, Mrs. Frederick Charles (Jane Richards);33",26,0,2,YES,Quick, Mrs. Frederick Charles (Jane Richards),33,Mrs,Female
508,508,"Bradley, Mr. George (""George Arthur Brayton"");",26.55,0,1,YES,Bradley," Mr. George (""George Arthur Brayton"")",,Mr,Male
509,509,"Olsen, Mr. Henry Margido;28",22.525,0,3,NO,Olsen, Mr. Henry Margido,28,Mr,Male
510,510,"Lang, Mr. Fang;26",56.4958,0,3,YES,Lang, Mr. Fang,26,Mr,Male
511,511,"Daly, Mr. Eugene Patrick;29",7.75,0,3,YES,Daly, Mr. Eugene Patrick,29,Mr,Male
512,512,"Webber, Mr. James;",8.05,0,3,NO,Webber, Mr. James,,Mr,Male
513,513,"McGough, Mr. James Robert;36",26.2875,0,1,YES,McGough, Mr. James Robert,36,Mr,Male
514,514,"Rothschild, Mrs. Martin (Elizabeth L. Barrett);54",59.4,1,1,YES,Rothschild, Mrs. Martin (Elizabeth L. Barrett),54,Mrs,Female
515,515,"Coleff, Mr. Satio;24",7.4958,0,3,NO,Coleff, Mr. Satio,24,Mr,Male
516,516,"Walker, Mr. William Anderson;47",34.0208,0,1,NO,Walker, Mr. William Anderson,47,Mr,Male
517,517,"Lemore, Mrs. (Amelia Milley);34",10.5,0,2,YES,Lemore, Mrs. (Amelia Milley),34,Mrs,Female
518,518,"Ryan, Mr. Patrick;",24.15,0,3,NO,Ryan, Mr. Patrick,,Mr,Male
519,519,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes);36",26,1,2,YES,Angle," Mrs. William A (Florence ""Mary"" Agnes Hughes)",36,Mrs,Female
520,520,"Pavlovic, Mr. Stefo;32",7.8958,0,3,NO,Pavlovic, Mr. Stefo,32,Mr,Male
521,521,"Perreault, Miss. Anne;30",93.5,0,1,YES,Perreault, Miss. Anne,30,Miss,Female
522,522,"Vovk, Mr. Janko;22",7.8958,0,3,NO,Vovk, Mr. Janko,22,Mr,Male
523,523,"Lahoud, Mr. Sarkis;",7.225,0,3,NO,Lahoud, Mr. Sarkis,,Mr,Male
524,524,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer);44",57.9792,0,1,YES,Hippach, Mrs. Louis Albert (Ida Sophia Fischer),44,Mrs,Female
525,525,"Kassem, Mr. Fared;",7.2292,0,3,NO,Kassem, Mr. Fared,,Mr,Male
526,526,"Farrell, Mr. James;40.5",7.75,0,3,NO,Farrell, Mr. James,40.5,Mr,Male
527,527,"Ridsdale, Miss. Lucy;50",10.5,0,2,YES,Ridsdale, Miss. Lucy,50,Miss,Female
528,528,"Farthing, Mr. John;",221.7792,0,1,NO,Farthing, Mr. John,,Mr,Male
529,529,"Salonen, Mr. Johan Werner;39",7.925,0,3,NO,Salonen, Mr. Johan Werner,39,Mr,Male
530,530,"Hocking, Mr. Richard George;23",11.5,2,2,NO,Hocking, Mr. Richard George,23,Mr,Male
531,531,"Quick, Miss. Phyllis May;2",26,1,2,YES,Quick, Miss. Phyllis May,2,Miss,Female
532,532,"Toufik, Mr. Nakli;",7.2292,0,3,NO,Toufik, Mr. Nakli,,Mr,Male
533,533,"Elias, Mr. Joseph Jr;17",7.2292,1,3,NO,Elias, Mr. Joseph Jr,17,Mr,Male
