,CUSTOMERID,DESCRIPTION,FARE,GUESTS,SEATCLASS,SUCCESS,LAST_NAME,FIRST_NAME,AGE,TITLE,GENDER
534,534,"Peter, Mrs. Catherine (Catherine Rizk);",22.3583,0,3,YES,Peter, Mrs. Catherine (Catherine Rizk),,Mrs,Female
535,535,"Cacic, Miss. Marija;30",8.6625,0,3,NO,Cacic, Miss. Marija,30,Miss,Female
536,536,"Hart, Miss. Eva Miriam;7",26.25,0,2,YES,Hart, Miss. Eva Miriam,7,Miss,Female
537,537,"Butt, Major. Archibald Willingham;45",26.55,0,1,NO,Butt, Major. Archibald Willingham,45,Major,Male
538,538,"LeRoy, Miss. Bertha;30",106.425,0,1,YES,LeRoy, Miss. Bertha,30,Miss,Female
539,539,"Risien, Mr. Samuel Beard;",14.5,0,3,NO,Risien, Mr. Samuel Beard,,Mr,Male
540,540,"Frolicher, Miss. Hedwig Margaritha;22",49.5,0,1,YES,Frolicher, Miss. Hedwig Margaritha,22,Miss,Female
541,541,"Crosby, Miss. Harriet R;36",71,0,1,YES,Crosby, Miss. Harriet R,36,Miss,Female
542,542,"Andersson, Miss. Ingeborg Constanzia;9",31.275,4,3,NO,Andersson, Miss. Ingeborg Constanzia,9,Miss,Female
543,543,"Andersson, Miss. Sigrid Elisabeth;11",31.275,4,3,NO,Andersson, Miss. Sigrid Elisabeth,11,Miss,Female
544,544,"Beane, Mr. Edward;32",26,1,2,YES,Beane, Mr. Edward,32,Mr,Male
545,545,"Douglas, Mr. Walter Donald;50",106.425,1,1,NO,Douglas, Mr. Walter Donald,50,Mr,Male
546,546,"Nicholson, Mr. Arthur Ernest;64",26,0,1,NO,Nicholson, Mr. Arthur Ernest,64,Mr,Male
547,547,"Beane, Mrs. Edward (Ethel Clarke);19",26,1,2,YES,Beane, Mrs. Edward (Ethel Clarke),19,Mrs,Female
548,548,"Padro y Manent, Mr. Julian;",13.8625,0,2,YES,Padro y Manent, Mr. Julian,,Mr,Male
549,549,"Goldsmith, Mr. Frank John;33",20.525,1,3,NO,Goldsmith, Mr. Frank John,33,Mr,Male
550,550,"Davies, Master. John Morgan Jr;8",36.75,1,2,YES,Davies, Master. John Morgan Jr,8,Master,Male
551,551,"Thayer, Mr. John Borland Jr;17",110.8833,0,1,YES,Thayer, Mr. John Borland Jr,17,Mr,Male
552,552,"Sharp, Mr. Percival James R;27",26,0,2,NO,Sharp, Mr. Percival James R,27,Mr,Male
553,553,"O'Brien, Mr. Timothy;",7.8292,0,3,NO,O'Brien, Mr. Timothy,,Mr,Male
554,554,"Leeni, Mr. Fahim (""Philip Zenni"");22",7.225,0,3,YES,Leeni," Mr. Fahim (""Philip Zenni"")",22,Mr,Male
555,555,"Ohman, Miss. Velin;22",7.775,0,3,YES,Ohman, Miss. Velin,22,Miss,Female
556,556,"Wright, Mr. George;62",26.55,0,1,NO,Wright, Mr. George,62,Mr,Male
557,557,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"");48",39.6,1,1,YES,Duff Gordon," Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",48,Lady,Female
558,558,"Robbins, Mr. Victor;",227.525,0,1,NO,Robbins, Mr. Victor,,Mr,Male
559,559,"Taussig, Mrs. Emil (Tillie Mandelbaum);39",79.65,1,1,YES,Taussig, Mrs. Emil (Tillie Mandelbaum),39,Mrs,Female
560,560,"de Messemaeker, Mrs. Guillaume Joseph (Emma);36",17.4,1,3,YES,de Messemaeker, Mrs. Guillaume Joseph (Emma),36,Mrs,Female
561,561,"Morrow, Mr. Thomas Rowan;",7.75,0,3,NO,Morrow, Mr. Thomas Rowan,,Mr,Male
562,562,"Sivic, Mr. Husein;40",7.8958,0,3,NO,Sivic, Mr. Husein,40,Mr,Male
563,563,"Norman, Mr. Robert Douglas;28",13.5,0,2,NO,Norman, Mr. Robert Douglas,28,Mr,Male
564,564,"Simmons, Mr. John;",8.05,0,3,NO,Simmons, Mr. John,,Mr,Male
565,565,"Meanwell, Miss. (Marion Ogden);",8.05,0,3,NO,Meanwell, Miss. (Marion Ogden),,Miss,Female
566,566,"Davies, Mr. Alfred J;24",24.15,2,3,NO,Davies, Mr. Alfred J,24,Mr,Male
567,567,"Stoytcheff, Mr. Ilia;19",7.8958,0,3,NO,Stoytcheff, Mr. Ilia,19,Mr,Male
568,568,"Palsson, Mrs. Nils (Alma Cornelia Berglund);29",21.075,0,3,NO,Palsson, Mrs. Nils (Alma Cornelia Berglund),29,Mrs,Female
569,569,"Doharr, Mr. Tannous;",7.2292,0,3,NO,Doharr, Mr. Tannous,,Mr,Male
570,570,"Jonsson, Mr. Carl;32",7.8542,0,3,YES,Jonsson, Mr. Carl,32,Mr,Male
571,571,"Harris, Mr. George;62",10.5,0,2,YES,Harris, Mr. George,62,Mr,Male
572,572,"Appleton, Mrs. Edward Dale (Charlotte Lamson);53",51.4792,2,1,YES,Appleton, Mrs. Edward Dale (Charlotte Lamson),53,Mrs,Female
573,573,"Flynn, Mr. John Irwin (""Irving"");36",26.3875,0,1,YES,Flynn," Mr. John Irwin (""Irving"")",36,Mr,Male
574,574,"Kelly, Miss. Mary;",7.75,0,3,YES,Kelly, Miss. Mary,,Miss,Female
575,575,"Rush, Mr. Alfred George John;16",8.05,0,3,NO,Rush, Mr. Alfred George John,16,Mr,Male
576,576,"Patchett, Mr. George;19",14.5,0,3,NO,Patchett, Mr. George,19,Mr,Male
577,577,"Garside, Miss. Ethel;34",13,0,2,YES,Garside, Miss. Ethel,34,Miss,Female
578,578,"Silvey, Mrs. William Baird (Alice Munger);39",55.9,1,1,YES,Silvey, Mrs. William Baird (Alice Munger),39,Mrs,Female
579,579,"Caram, Mrs. Joseph (Maria Elias);",14.4583,1,3,NO,Caram, Mrs. Joseph (Maria Elias),,Mrs,Female
580,580,"Jussila, Mr. Eiriik;32",7.925,0,3,YES,Jussila, Mr. Eiriik,32,Mr,Male
581,581,"Christy, Miss. Julie Rachel;25",30,1,2,YES,Christy, Miss. Julie Rachel,25,Miss,Female
582,582,"Thayer, Mrs. John Borland (Marian Longstreth Morris);39",110.8833,1,1,YES,Thayer, Mrs. John Borland (Marian Longstreth Morris),39,Mrs,Female
583,583,"Downton, Mr. William James;54",26,0,2,NO,Downton, Mr. William James,54,Mr,Male
584,584,"Ross, Mr. John Hugo;36",40.125,0,1,NO,Ross, Mr. John Hugo,36,Mr,Male
585,585,"Paulner, Mr. Uscher;",8.7125,0,3,NO,Paulner, Mr. Uscher,,Mr,Male
586,586,"Taussig, Miss. Ruth;18",79.65,0,1,YES,Taussig, Miss. Ruth,18,Miss,Female
587,587,"Jarvis, Mr. John Denzil;47",15,0,2,NO,Jarvis, Mr. John Denzil,47,Mr,Male
588,588,"Frolicher-Stehli, Mr. Maxmillian;60",79.2,1,1,YES,Frolicher-Stehli, Mr. Maxmillian,60,Mr,Male
589,589,"Gilinski, Mr. Eliezer;22",8.05,0,3,NO,Gilinski, Mr. Eliezer,22,Mr,Male
590,590,"Murdlin, Mr. Joseph;",8.05,0,3,NO,Murdlin, Mr. Joseph,,Mr,Male
591,591,"Rintamaki, Mr. Matti;35",7.125,0,3,NO,Rintamaki, Mr. Matti,35,Mr,Male
592,592,"Stephenson, Mrs. Walter Bertram (Martha Eustis);52",78.2667,1,1,YES,Stephenson, Mrs. Walter Bertram (Martha Eustis),52,Mrs,Female
593,593,"Elsbury, Mr. William James;47",7.25,0,3,NO,Elsbury, Mr. William James,47,Mr,Male
594,594,"Bourke, Miss. Mary;",7.75,0,3,NO,Bourke, Miss. Mary,,Miss,Female
595,595,"Chapman, Mr. John Henry;37",26,1,2,NO,Chapman, Mr. John Henry,37,Mr,Male
596,596,"Van Impe, Mr. Jean Baptiste;36",24.15,1,3,NO,Van Impe, Mr. Jean Baptiste,36,Mr,Male
597,597,"Leitch, Miss. Jessie Wills;",33,0,2,YES,Leitch, Miss. Jessie Wills,,Miss,Female
598,598,"Johnson, Mr. Alfred;49",0,0,3,NO,Johnson, Mr. Alfred,49,Mr,Male
599,599,"Boulos, Mr. Hanna;",7.225,0,3,NO,Boulos, Mr. Hanna,,Mr,Male
600,600,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"");49",56.9292,1,1,YES,Duff Gordon," Sir. Cosmo Edmund (""Mr Morgan"")",49,Sir,Male
601,601,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy);24",27,2,2,YES,Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy),24,Mrs,Female
602,602,"Slabenoff, Mr. Petco;",7.8958,0,3,NO,Slabenoff, Mr. Petco,,Mr,Male
603,603,"Harrington, Mr. Charles H;",42.4,0,1,NO,Harrington, Mr. Charles H,,Mr,Male
604,604,"Torber, Mr. Ernst William;44",8.05,0,3,NO,Torber, Mr. Ernst William,44,Mr,Male
605,605,"Homer, Mr. Harry (""Mr E Haven"");35",26.55,0,1,YES,Homer," Mr. Harry (""Mr E Haven"")",35,Mr,Male
606,606,"Lindell, Mr. Edvard Bengtsson;36",15.55,1,3,NO,Lindell, Mr. Edvard Bengtsson,36,Mr,Male
607,607,"Karaic, Mr. Milan;30",7.8958,0,3,NO,Karaic, Mr. Milan,30,Mr,Male
608,608,"Daniel, Mr. Robert Williams;27",30.5,0,1,YES,Daniel, Mr. Robert Williams,27,Mr,Male
609,609,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue);22",41.5792,1,2,YES,Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue),22,Mrs,Female
610,610,"Shutes, Miss. Elizabeth W;40",153.4625,0,1,YES,Shutes, Miss. Elizabeth W,40,Miss,Female
611,611,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren);39",31.275,1,3,NO,Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren),39,Mrs,Female
612,612,"Jardin, Mr. Jose Neto;",7.05,0,3,NO,Jardin, Mr. Jose Neto,,Mr,Male
613,613,"Murphy, Miss. Margaret Jane;",15.5,1,3,YES,Murphy, Miss. Margaret Jane,,Miss,Female
614,614,"Horgan, Mr. John;",7.75,0,3,NO,Horgan, Mr. John,,Mr,Male
615,615,"Brocklebank, Mr. William Alfred;35",8.05,0,3,NO,Brocklebank, Mr. William Alfred,35,Mr,Male
616,616,"Herman, Miss. Alice;24",65,1,2,YES,Herman, Miss. Alice,24,Miss,Female
617,617,"Danbom, Mr. Ernst Gilbert;34",14.4,1,3,NO,Danbom, Mr. Ernst Gilbert,34,Mr,Male
618,618,"Lobb, Mrs. William Arthur (Cordelia K Stanlick);26",16.1,1,3,NO,Lobb, Mrs. William Arthur (Cordelia K Stanlick),26,Mrs,Female
619,619,"Becker, Miss. Marion Louise;4",39,2,2,YES,Becker, Miss. Marion Louise,4,Miss,Female
620,620,"Gavey, Mr. Lawrence;26",10.5,0,2,NO,Gavey, Mr. Lawrence,26,Mr,Male
621,621,"Yasbeck, Mr. Antoni;27",14.4542,1,3,NO,Yasbeck, Mr. Antoni,27,Mr,Male
622,622,"Kimball, Mr. Edwin Nelson Jr;42",52.5542,1,1,YES,Kimball, Mr. Edwin Nelson Jr,42,Mr,Male
623,623,"Nakid, Mr. Sahid;20",15.7417,1,3,YES,Nakid, Mr. Sahid,20,Mr,Male
624,624,"Hansen, Mr. Henry Damsgaard;21",7.8542,0,3,NO,Hansen, Mr. Henry Damsgaard,21,Mr,Male
625,625,"Bowen, Mr. David John ""Dai"";21",16.1,0,3,NO,Bowen," Mr. David John ""Dai""",21,Mr,Male
626,626,"Sutton, Mr. Frederick;61",32.3208,0,1,NO,Sutton, Mr. Frederick,61,Mr,Male
627,627,"Kirkland, Rev. Charles Leonard;57",12.35,0,2,NO,Kirkland, Rev. Charles Leonard,57,Rev,Male
628,628,"Longley, Miss. Gretchen Fiske;21",77.9583,0,1,YES,Longley, Miss. Gretchen Fiske,21,Miss,Female
629,629,"Bostandyeff, Mr. Guentcho;26",7.8958,0,3,NO,Bostandyeff, Mr. Guentcho,26,Mr,Male
630,630,"O'Connell, Mr. Patrick D;",7.7333,0,3,NO,O'Connell, Mr. Patrick D,,Mr,Male
631,631,"Barkworth, Mr. Algernon Henry Wilson;80",30,0,1,YES,Barkworth, Mr. Algernon Henry Wilson,80,Mr,Male
632,632,"Lundahl, Mr. Johan Svensson;51",7.0542,0,3,NO,Lundahl, Mr. Johan Svensson,51,Mr,Male
633,633,"Stahelin-Maeglin, Dr. Max;32",30.5,0,1,YES,Stahelin-Maeglin, Dr. Max,32,Dr,Male
634,634,"Parr, Mr. William Henry Marsh;",0,0,1,NO,Parr, Mr. William Henry Marsh,,Mr,Male
635,635,"Skoog, Miss. Mabel;9",27.9,3,3,NO,Skoog, Miss. Mabel,9,Miss,Female
636,636,"Davis, Miss. Mary;28",13,0,2,YES,Davis, Miss. Mary,28,Miss,Female
637,637,"Leinonen, Mr. Antti Gustaf;32",7.925,0,3,NO,Leinonen, Mr. Antti Gustaf,32,Mr,Male
638,638,"Collyer, Mr. Harvey;31",26.25,1,2,NO,Collyer, Mr. Harvey,31,Mr,Male
639,639,"Panula, Mrs. Juha (Maria Emilia Ojala);41",39.6875,0,3,NO,Panula, Mrs. Juha (Maria Emilia Ojala),41,Mrs,Female
640,640,"Thorneycroft, Mr. Percival;",16.1,1,3,NO,Thorneycroft, Mr. Percival,,Mr,Male
641,641,"Jensen, Mr. Hans Peder;20",7.8542,0,3,NO,Jensen, Mr. Hans Peder,20,Mr,Male
642,642,"Sagesser, Mlle. Emma;24",69.3,0,1,YES,Sagesser, Mlle. Emma,24,Mlle,Female
643,643,"Skoog, Miss. Margit Elizabeth;2",27.9,3,3,NO,Skoog, Miss. Margit Elizabeth,2,Miss,Female
644,644,"Foo, Mr. Choong;",56.4958,0,3,YES,Foo, Mr. Choong,,Mr,Male
645,645,"Baclini, Miss. Eugenie;0.75",19.2583,2,3,YES,Baclini, Miss. Eugenie,0.75,Miss,Female
646,646,"Harper, Mr. Henry Sleeper;48",76.7292,1,1,YES,Harper, Mr. Henry Sleeper,48,Mr,Male
647,647,"Cor, Mr. Liudevit;19",7.8958,0,3,NO,Cor, Mr. Liudevit,19,Mr,Male
648,648,"Simonius-Blumer, Col. Oberst Alfons;56",35.5,0,1,YES,Simonius-Blumer, Col. Oberst Alfons,56,Col,Male
649,649,"Willey, Mr. Edward;",7.55,0,3,NO,Willey, Mr. Edward,,Mr,Male
650,650,"Stanley, Miss. Amy Zillah Elsie;23",7.55,0,3,YES,Stanley, Miss. Amy Zillah Elsie,23,Miss,Female
651,651,"Mitkoff, Mr. Mito;",7.8958,0,3,NO,Mitkoff, Mr. Mito,,Mr,Male
652,652,"Doling, Miss. Elsie;18",23,0,2,YES,Doling, Miss. Elsie,18,Miss,Female
653,653,"Kalvik, Mr. Johannes Halvorsen;21",8.4333,0,3,NO,Kalvik, Mr. Johannes Halvorsen,21,Mr,Male
654,654,"O'Leary, Miss. Hanora ""Norah"";",7.8292,0,3,YES,O'Leary," Miss. Hanora ""Norah""",,Miss,Female
655,655,"Hegarty, Miss. Hanora ""Nora"";18",6.75,0,3,NO,Hegarty," Miss. Hanora ""Nora""",18,Miss,Female
656,656,"Hickman, Mr. Leonard Mark;24",73.5,2,2,NO,Hickman, Mr. Leonard Mark,24,Mr,Male
657,657,"Radeff, Mr. Alexander;",7.8958,0,3,NO,Radeff, Mr. Alexander,,Mr,Male
658,658,"Bourke, Mrs. John (Catherine);32",15.5,1,3,NO,Bourke, Mrs. John (Catherine),32,Mrs,Female
659,659,"Eitemiller, Mr. George Floyd;23",13,0,2,NO,Eitemiller, Mr. George Floyd,23,Mr,Male
660,660,"Newell, Mr. Arthur Webster;58",113.275,0,1,NO,Newell, Mr. Arthur Webster,58,Mr,Male
661,661,"Frauenthal, Dr. Henry William;50",133.65,2,1,YES,Frauenthal, Dr. Henry William,50,Dr,Male
662,662,"Badt, Mr. Mohamed;40",7.225,0,3,NO,Badt, Mr. Mohamed,40,Mr,Male
663,663,"Colley, Mr. Edward Pomeroy;47",25.5875,0,1,NO,Colley, Mr. Edward Pomeroy,47,Mr,Male
664,664,"Coleff, Mr. Peju;36",7.4958,0,3,NO,Coleff, Mr. Peju,36,Mr,Male
665,665,"Lindqvist, Mr. Eino William;20",7.925,1,3,YES,Lindqvist, Mr. Eino William,20,Mr,Male
666,666,"Hickman, Mr. Lewis;32",73.5,2,2,NO,Hickman, Mr. Lewis,32,Mr,Male
667,667,"Butler, Mr. Reginald Fenton;25",13,0,2,NO,Butler, Mr. Reginald Fenton,25,Mr,Male
668,668,"Rommetvedt, Mr. Knud Paust;",7.775,0,3,NO,Rommetvedt, Mr. Knud Paust,,Mr,Male
669,669,"Cook, Mr. Jacob;43",8.05,0,3,NO,Cook, Mr. Jacob,43,Mr,Male
670,670,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright);",52,1,1,YES,Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright),,Mrs,Female
671,671,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford);40",39,1,2,YES,Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford),40,Mrs,Female
672,672,"Davidson, Mr. Thornton;31",52,1,1,NO,Davidson, Mr. Thornton,31,Mr,Male
673,673,"Mitchell, Mr. Henry Michael;70",10.5,0,2,NO,Mitchell, Mr. Henry Michael,70,Mr,Male
674,674,"Wilhelms, Mr. Charles;31",13,0,2,YES,Wilhelms, Mr. Charles,31,Mr,Male
675,675,"Watson, Mr. Ennis Hastings;",0,0,2,NO,Watson, Mr. Ennis Hastings,,Mr,Male
676,676,"Edvardsson, Mr. Gustaf Hjalmar;18",7.775,0,3,NO,Edvardsson, Mr. Gustaf Hjalmar,18,Mr,Male
677,677,"Sawyer, Mr. Frederick Charles;24.5",8.05,0,3,NO,Sawyer, Mr. Frederick Charles,24.5,Mr,Male
678,678,"Turja, Miss. Anna Sofia;18",9.8417,0,3,YES,Turja, Miss. Anna Sofia,18,Miss,Female
679,679,"Goodwin, Mrs. Frederick (Augusta Tyler);43",46.9,1,3,NO,Goodwin, Mrs. Frederick (Augusta Tyler),43,Mrs,Female
680,680,"Cardeza, Mr. Thomas Drake Martinez;36",512.3292,0,1,YES,Cardeza, Mr. Thomas Drake Martinez,36,Mr,Male
681,681,"Peters, Miss. Katie;",8.1375,0,3,NO,Peters, Miss. Katie,,Miss,Female
682,682,"Hassab, Mr. Hammad;27",76.7292,0,1,YES,Hassab, Mr. Hammad,27,Mr,Male
683,683,"Olsvigen, Mr. Thor Anderson;20",9.225,0,3,NO,Olsvigen, Mr. Thor Anderson,20,Mr,Male
684,684,"Goodwin, Mr. Charles Edward;14",46.9,5,3,NO,Goodwin, Mr. Charles Edward,14,Mr,Male
685,685,"Brown, Mr. Thomas William Solomon;60",39,1,2,NO,Brown, Mr. Thomas William Solomon,60,Mr,Male
686,686,"Laroche, Mr. Joseph Philippe Lemercier;25",41.5792,1,2,NO,Laroche, Mr. Joseph Philippe Lemercier,25,Mr,Male
687,687,"Panula, Mr. Jaako Arnold;14",39.6875,4,3,NO,Panula, Mr. Jaako Arnold,14,Mr,Male
688,688,"Dakic, Mr. Branko;19",10.1708,0,3,NO,Dakic, Mr. Branko,19,Mr,Male
689,689,"Fischer, Mr. Eberhard Thelander;18",7.7958,0,3,NO,Fischer, Mr. Eberhard Thelander,18,Mr,Male
690,690,"Madill, Miss. Georgette Alexandra;15",211.3375,0,1,YES,Madill, Miss. Georgette Alexandra,15,Miss,Female
691,691,"Dick, Mr. Albert Adrian;31",57,1,1,YES,Dick, Mr. Albert Adrian,31,Mr,Male
692,692,"Karun, Miss. Manca;4",13.4167,0,3,YES,Karun, Miss. Manca,4,Miss,Female
693,693,"Lam, Mr. Ali;",56.4958,0,3,YES,Lam, Mr. Ali,,Mr,Male
694,694,"Saad, Mr. Khalil;25",7.225,0,3,NO,Saad, Mr. Khalil,25,Mr,Male
695,695,"Weir, Col. John;60",26.55,0,1,NO,Weir, Col. John,60,Col,Male
696,696,"Chapman, Mr. Charles Henry;52",13.5,0,2,NO,Chapman, Mr. Charles Henry,52,Mr,Male
697,697,"Kelly, Mr. James;44",8.05,0,3,NO,Kelly, Mr. James,44,Mr,Male
698,698,"Mullens, Miss. Katherine ""Katie"";",7.7333,0,3,YES,Mullens," Miss. Katherine ""Katie""",,Miss,Female
699,699,"Thayer, Mr. John Borland;49",110.8833,1,1,NO,Thayer, Mr. John Borland,49,Mr,Male
700,700,"Humblen, Mr. Adolf Mathias Nicolai Olsen;42",7.65,0,3,NO,Humblen, Mr. Adolf Mathias Nicolai Olsen,42,Mr,Male
701,701,"Astor, Mrs. John Jacob (Madeleine Talmadge Force);18",227.525,1,1,YES,Astor, Mrs. John Jacob (Madeleine Talmadge Force),18,Mrs,Female
702,702,"Silverthorne, Mr. Spencer Victor;35",26.2875,0,1,YES,Silverthorne, Mr. Spencer Victor,35,Mr,Male
703,703,"Barbara, Miss. Saiide;18",14.4542,0,3,NO,Barbara, Miss. Saiide,18,Miss,Female
704,704,"Gallagher, Mr. Martin;25",7.7417,0,3,NO,Gallagher, Mr. Martin,25,Mr,Male
705,705,"Hansen, Mr. Henrik Juul;26",7.8542,1,3,NO,Hansen, Mr. Henrik Juul,26,Mr,Male
706,706,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"");39",26,0,2,NO,Morley," Mr. Henry Samuel (""Mr Henry Marshall"")",39,Mr,Male
707,707,"Kelly, Mrs. Florence ""Fannie"";45",13.5,0,2,YES,Kelly," Mrs. Florence ""Fannie""",45,Mrs,Female
708,708,"Calderhead, Mr. Edward Pennington;42",26.2875,0,1,YES,Calderhead, Mr. Edward Pennington,42,Mr,Male
709,709,"Cleaver, Miss. Alice;22",151.55,0,1,YES,Cleaver, Miss. Alice,22,Miss,Female
710,710,"Moubarek, Master. Halim Gonios (""William George"");",15.2458,1,3,YES,Moubarek," Master. Halim Gonios (""William George"")",,Master,Male
711,711,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"");24",49.5042,0,1,YES,Mayne," Mlle. Berthe Antonine (""Mrs de Villiers"")",24,Mlle,Female
